id,section_number,section_name_en,section_name_fr,subsection_number,subsection_name_en,subsection_name_fr,title_en,title_fr,id_2025_26
Q3_5_6Row2Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: Disclosed in part,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Disposition: Communication partielle,Q16R6C4
Q3_5_6Row3Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: All exempted,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Exception totale,Q16R6C5
Q3_5_6Row4Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: All excluded,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Exclusion totale,Q16R6C6
Q3_5_6Row5Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: Abandoned,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Disposition: Demande abandonnée,Q17R1C1
Q3_5_6Row6Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: Neither confirmed nor denied,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Disposition: Ni confirmée ni infirmée,Q17R1C2
Q3_5_6Row8Cell1,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Number of requests - Disposition: Total,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Nombre de demandes - Disposition: Total,Q17R1C3
Q3_5_6Row1Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: All disclosed,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Communication totale,Q17R1C4
Q3_5_6Row2Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: Disclosed in part,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Disposition: Communication partielle,Q17R2C1
Q3_5_6Row3Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: All exempted,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Exception totale,Q17R2C2
Q3_5_6Row4Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: All excluded,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Exclusion totale,Q17R2C3
Q3_5_6Row5Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: Abandoned,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Disposition: Demande abandonnée,Q17R2C4
Q3_5_6Row6Cell2,3,Section 3: Requests closed during the reporting period,Section 3 : Demandes fermées pendant la période d’établissement de rapport,3.5.6,3.5.6 Relevant minutes processed per request disposition forvideoformats by size of requests,3.5.6 Minutes pertinentes traitées en fonction de l’ampleur des demandes en formatvidéopar disposition des demandes,Relevant minutes processed per request disposition for video formats by size of requests - Less Than 60 Minutes Processed: Minutes processed - Disposition: Neither confirmed nor denied,Minutes pertinentes traitées en fonction de l’ampleur des demandes en format vidéo par disposition des demandes - Moins de 60 minutes traitées: Minutes traitées - Disposition: Ni confirmée ni infirmée,Q17R3C1
